Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"THE NORTH FACE Men's Base Camp Slide III Sandal, Meld Grey/LED Yellow, 9",112891.0,120277.0,,,,$64.97 ,$54.84 ,-,,B0BGYF8QR8,196247640441,196247640441,B0C8V4TFBF,THE NORTH FACE,yes,GB196247640441,https://www.google.com/search?q=196247640441+THE+NORTH+FACE+Men%27s+Base+Camp+Slide+III+Sandal%2C+Meld+Grey%2FLED+Yellow%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B0BGYF8QR8?psc=1,"https://www.google.com/shopping/product/1158424837295761501/offers?q=196247640441&prds=cid:1158424837295761501,cond:1",EMS,35.29,59.99,66.7,66.7,Y
"THE NORTH FACE Women's Canyonlands Full Zip Sweatshirt (Standard and Plus Size), Gardenia White Heather 2, 2X",51069.0,49544.0,,,,$143.28 ,$143.28 ,-,,B09KMBW6QN,680975956504,680975956504,B07TXKSLWQ,THE NORTH FACE,yes,GB680975956504,https://www.google.com/search?q=680975956504+THE+NORTH+FACE+Women%27s+Canyonlands+Full+Zip+Sweatshirt+%28Standard+and+Plus+Size%29%2C+Gardenia+White+Heather+2%2C+2X&tbm=shop,Y,https://www.amazon.com/dp/B09KMBW6QN?psc=1,"https://www.google.com/shopping/product/13206959687451650304/offers?q=680975956504&prds=cid:13206959687451650304,cond:1",Outdoor Gear Exchange,62.99,107.08,119.05,119.05,Y
"THE NORTH FACE Women's Canyonlands Full Zip Hooded Sweatshirt (Standard and Plus Size), TNF Black 2, X-Large",64258.0,78020.0,,,,$145.22 ,$107.35 ,-,,B09KMF9SJ6,193394972449,193394972449,B07TLD9MBN,THE NORTH FACE,yes,GB193394972449,https://www.google.com/search?q=193394972449+THE+NORTH+FACE+Women%27s+Canyonlands+Full+Zip+Hooded+Sweatshirt+%28Standard+and+Plus+Size%29%2C+TNF+Black+2%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B09KMF9SJ6?psc=1,"https://www.google.com/shopping/product/14294262442374354038/offers?q=193394972449&prds=cid:14294262442374354038,cond:1",Sun & Ski Sports,72.93,123.98,137.84,137.84,Y
"THE NORTH FACE Women's Canyonlands Full Zip Hooded Sweatshirt (Standard and Plus Size), Emberglow Orange Heather, X-Small",66301.0,77623.0,,,,$132.47 ,$128.57 ,-,,B097NHKHMD,195438156488,195438156488,B07TLD9MBN,THE NORTH FACE,yes,GB195438156488,https://www.google.com/search?q=195438156488+THE+NORTH+FACE+Women%27s+Canyonlands+Full+Zip+Hooded+Sweatshirt+%28Standard+and+Plus+Size%29%2C+Emberglow+Orange+Heather%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B097NHKHMD?psc=1,"https://www.google.com/shopping/product/8619494047249909410/offers?q=195438156488&prds=cid:8619494047249909410,cond:1",EMS,106.99,181.88,202.21,202.21,Y
"THE NORTH FACE Women's Canyonlands Full Zip Hooded Sweatshirt (Standard and Plus Size), Gardenia White Heather 2, 2X",66223.0,78682.0,,,,$140.35 ,$68.70 ,-,,B09KMD5V5C,680975956870,680975956870,B07TLD9MBN,THE NORTH FACE,no,GB680975956870,https://www.google.com/search?q=680975956870+THE+NORTH+FACE+Women%27s+Canyonlands+Full+Zip+Hooded+Sweatshirt+%28Standard+and+Plus+Size%29%2C+Gardenia+White+Heather+2%2C+2X&tbm=shop,Y,https://www.amazon.com/dp/B09KMD5V5C?psc=1,"https://www.google.com/shopping/product/13206959687451650304/offers?q=680975956870&prds=cid:13206959687451650304,cond:1",Outdoor Gear Exchange,62.99,107.08,119.05,119.05,Y
"THE NORTH FACE Men's Tsillan Full Zip Jacket, Khaki Stone Heather, Large",67811.0,61826.0,,,,$177.79 ,,-,,B0BH51J1QV,196248685342,196248685342,B08HXYDPLG,THE NORTH FACE,yes,GB196248685342,https://www.google.com/search?q=196248685342+THE+NORTH+FACE+Men%27s+Tsillan+Full+Zip+Jacket%2C+Khaki+Stone+Heather%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BH51J1QV?psc=1,"https://www.google.com/shopping/product/11322307798886889179/offers?q=196248685342&prds=cid:11322307798886889179,cond:1",SunnySports.com,69.95,118.92,132.21,132.21,Y
"THE NORTH FACE Men's Ultra 112 Waterproof Hiking Shoes, Asphalt Grey/TNF Black, 7.5",85279.0,80592.0,,,,$250.57 ,$250.57 ,-,,B0C211Z32D,196573311800,196573311800,B0CB76CZB2,THE NORTH FACE,yes,GB196573311800,https://www.google.com/search?q=196573311800+THE+NORTH+FACE+Men%27s+Ultra+112+Waterproof+Hiking+Shoes%2C+Asphalt+Grey%2FTNF+Black%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0C211Z32D?psc=1,"https://www.google.com/shopping/product/14865427534959468495/offers?q=196573311800&prds=cid:14865427534959468495,cond:1",Zappos.com,158.95,270.21,300.42,300.42,Y
"THE NORTH FACE Men's Aconcagua 3 Insulated Jacket (Standard and Big Size), Summit Navy, Large",64308.0,44456.0,,,,$333.07 ,$212.95 ,-,,B0BZSYW3XV,196573190535,196573190535,B0CNLFCN1C,THE NORTH FACE,yes,GB196573190535,https://www.google.com/search?q=196573190535+THE+NORTH+FACE+Men%27s+Aconcagua+3+Insulated+Jacket+%28Standard+and+Big+Size%29%2C+Summit+Navy%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSYW3XV?psc=1,"https://www.google.com/shopping/product/4309984648425898828/offers?q=196573190535&prds=cid:4309984648425898828,cond:1",lightm.shop,110.0,187.0,207.9,207.9,Y
"THE NORTH FACE Women's Apex Bionic 3 Jacket, Shady Blue, Large",91614.0,76737.0,,,,$160.00 ,$171.32 ,-,,B0BZSWSNVQ,196573196292,196573196292,B0C78F4Z43,THE NORTH FACE,yes,GB196573196292,https://www.google.com/search?q=196573196292+THE+NORTH+FACE+Women%27s+Apex+Bionic+3+Jacket%2C+Shady+Blue%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSWSNVQ?psc=1,"https://www.google.com/shopping/product/5064777975533474166/offers?q=196573196292&prds=cid:5064777975533474166,cond:1",Backcountry.com,90.0,153.0,170.1,170.1,Y
"THE NORTH FACE Kids' Glacier Lightweight Full Zip Hoodie Jacket, TNF Medium Grey Heather 2,6",80682.0,80546.0,,,,$109.08 ,,-,,B0BGQ8CV5C,196009776456,196009776456,B099H1YD15,THE NORTH FACE,yes,GB196009776456,https://www.google.com/search?q=196009776456+THE+NORTH+FACE+Kids%27+Glacier+Lightweight+Full+Zip+Hoodie+Jacket%2C+TNF+Medium+Grey+Heather+2%2C6&tbm=shop,Y,https://www.amazon.com/dp/B0BGQ8CV5C?psc=1,"https://www.google.com/shopping/product/7491571050578808816/offers?q=196009776456&prds=cid:7491571050578808816,cond:1",eBay - brennagirl79,45.0,76.5,85.05,85.05,Y
"THE NORTH FACE Women's City Breeze Rain Parka II (Standard and Plus Size), TNF Medium Grey Heather, X-Large",68720.0,69495.0,,,,$320.59 ,$164.50 ,-,,B0BHV2H2FB,193395917067,193395917067,B09ZQWRWQ6,THE NORTH FACE,yes,GB193395917067,https://www.google.com/search?q=193395917067+THE+NORTH+FACE+Women%27s+City+Breeze+Rain+Parka+II+%28Standard+and+Plus+Size%29%2C+TNF+Medium+Grey+Heather%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BHV2H2FB?psc=1,"https://www.google.com/shopping/product/6791768333164616517/offers?q=193395917067&prds=cid:6791768333164616517,cond:1",eBay - unlimitedfashionclt,176.49,300.03,333.57,333.57,Y
THE NORTH FACE Plus Size City Breeze Rain Parka II Shady Blue 3X,70044.0,70435.0,,,,$225.00 ,,-,,B0BHTL9X3W,196011632900,196011632900,B09ZQWRWQ6,THE NORTH FACE,yes,GB196011632900,https://www.google.com/search?q=196011632900+THE+NORTH+FACE+Plus+Size+City+Breeze+Rain+Parka+II+Shady+Blue+3X&tbm=shop,Y,https://www.amazon.com/dp/B0BHTL9X3W?psc=1,"https://www.google.com/shopping/product/5728736495552127558/offers?q=196011632900&prds=cid:5728736495552127558,cond:1",evo.com,119.95,203.91,226.71,226.71,Y
"THE NORTH FACE Women's Shelbe Raschel Fleece Hooded Jacket (Standard and Plus Size), Shady Blue, 2X",61852.0,61076.0,,,,$259.54 ,$216.50 ,-,,B0BZSYMSXW,196573195813,196573195813,B0C78HL7QF,THE NORTH FACE,yes,GB196573195813,https://www.google.com/search?q=196573195813+THE+NORTH+FACE+Women%27s+Shelbe+Raschel+Fleece+Hooded+Jacket+%28Standard+and+Plus+Size%29%2C+Shady+Blue%2C+2X&tbm=shop,Y,https://www.amazon.com/dp/B0BZSYMSXW?psc=1,"https://www.google.com/shopping/product/4582998282808424446/offers?q=196573195813&prds=cid:4582998282808424446,cond:1",Moosejaw,83.97,142.75,158.7,158.7,Y
"THE NORTH FACE Women's Shelbe Raschel Fleece Hooded Jacket (Standard and Plus Size), Black Currant Purple, 2X",62124.0,57509.0,,,,$150.00 ,,-,,B0CHWLP9X5,196575609615,196575609615,B0C78HL7QF,THE NORTH FACE,yes,GB196575609615,https://www.google.com/search?q=196575609615+THE+NORTH+FACE+Women%27s+Shelbe+Raschel+Fleece+Hooded+Jacket+%28Standard+and+Plus+Size%29%2C+Black+Currant+Purple%2C+2X&tbm=shop,Y,https://www.amazon.com/dp/B0CHWLP9X5?psc=1,"https://www.google.com/shopping/product/16783088449712393370/offers?q=196575609615&prds=cid:16783088449712393370,cond:1",Moosejaw,83.97,142.75,158.7,158.7,Y
"THE NORTH FACE Women's Shelbe Raschel Fleece Hooded Jacket (Standard and Plus Size), Dark Sage, Medium",61577.0,59462.0,,,,$259.54 ,$143.75 ,-,,B0BZSV9BS2,196573196032,196573196032,B0C78HL7QF,THE NORTH FACE,yes,GB196573196032,https://www.google.com/search?q=196573196032+THE+NORTH+FACE+Women%27s+Shelbe+Raschel+Fleece+Hooded+Jacket+%28Standard+and+Plus+Size%29%2C+Dark+Sage%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BZSV9BS2?psc=1,"https://www.google.com/shopping/product/4582998282808424446/offers?q=196573196032&prds=cid:4582998282808424446,cond:1",Moosejaw,83.97,142.75,158.7,158.7,Y
"THE NORTH FACE Women’s Aconcagua Down Insulated Hoodie, Fawn Grey, X-Small",100395.0,77728.0,,,,$219.95 ,,-,,B0C3J4ZPSK,196573635210,196573635210,B0C9JN83N6,THE NORTH FACE,yes,GB196573635210,https://www.google.com/search?q=196573635210+THE+NORTH+FACE+Women%E2%80%99s+Aconcagua+Down+Insulated+Hoodie%2C+Fawn+Grey%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B0C3J4ZPSK?psc=1,"https://www.google.com/shopping/product/6694106456115075304/offers?q=196573635210&prds=cid:6694106456115075304,cond:1",PRFO Sports,138.47,235.4,261.71,261.71,Y
"THE NORTH FACE Men's Aconcagua 3 Vest, Summit Navy, Medium",91961.0,67566.0,,,,$159.99 ,,-,,B0BZT1DM73,196573191280,196573191280,B0C9R81X2X,THE NORTH FACE,yes,GB196573191280,https://www.google.com/search?q=196573191280+THE+NORTH+FACE+Men%27s+Aconcagua+3+Vest%2C+Summit+Navy%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BZT1DM73?psc=1,"https://www.google.com/shopping/product/12007761477980990935/offers?q=196573191280&prds=cid:12007761477980990935,cond:1",Broitz,90.0,153.0,170.1,170.1,Y
"THE NORTH FACE Men's Aconcagua Insulated Hooded Jacket (Standard and Big Size), Asphalt Grey, Medium",93114.0,62860.0,,,,$365.51 ,$345.71 ,-,,B0C3HX2G9V,196573190740,196573190740,B0BZSW844D,THE NORTH FACE,yes,GB196573190740,https://www.google.com/search?q=196573190740+THE+NORTH+FACE+Men%27s+Aconcagua+Insulated+Hooded+Jacket+%28Standard+and+Big+Size%29%2C+Asphalt+Grey%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0C3HX2G9V?psc=1,"https://www.google.com/shopping/product/7353346214739253267/offers?q=196573190740&prds=cid:7353346214739253267,cond:1",lightm.shop,110.0,187.0,207.9,207.9,Y
"THE NORTH FACE Women's Short Sleeve Box NSE T-Shirt (Standard and Plus Size), Gardenia White/Blue Coral TNF Lowercase Print, Large",86117.0,103902.0,,,,$48.12 ,,-,,B0BHX1MB6S,196249620274,196249620274,B092RK1S8J,THE NORTH FACE,yes,GB196249620274,https://www.google.com/search?q=196249620274+THE+NORTH+FACE+Women%27s+Short+Sleeve+Box+NSE+T-Shirt+%28Standard+and+Plus+Size%29%2C+Gardenia+White%2FBlue+Coral+TNF+Lowercase+Print%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BHX1MB6S?psc=1,"https://www.google.com/shopping/product/8272291156784780007/offers?q=196249620274&prds=cid:8272291156784780007,cond:1",eBay,27.99,47.58,52.9,52.9,Y
"THE NORTH FACE Women's Etip™ Recycled Glove, TNF Black, M",77673.0,43315.0,,,,$74.17 ,$73.75 ,-,,B083LXHL1D,193393641230,193393641230,B08BF3B9YM,THE NORTH FACE,no,GB193393641230,https://www.google.com/search?q=193393641230+THE+NORTH+FACE+Women%27s+Etip%E2%84%A2+Recycled+Glove%2C+TNF+Black%2C+M&tbm=shop,Y,https://www.amazon.com/dp/B083LXHL1D?psc=1,"https://www.google.com/shopping/product/18213336953152285993/offers?q=193393641230&prds=cid:18213336953152285993,cond:1",Marathon Sports,22.5,38.25,42.52,42.52,Y
"THE NORTH FACE Women's Flare Insulated Hoodie, Monterey Blue, Large",85823.0,109427.0,,,,$400.00 ,$138.24 ,-,,B097NHHDT9,196013056056,196013056056,B09DK7R837,THE NORTH FACE,yes,GB196013056056,https://www.google.com/search?q=196013056056+THE+NORTH+FACE+Women%27s+Flare+Insulated+Hoodie%2C+Monterey+Blue%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B097NHHDT9?psc=1,"https://www.google.com/shopping/product/8636096996683539076/offers?q=196013056056&prds=cid:8636096996683539076,cond:1",Outdoor Gear Exchange,124.99,212.48,236.23,236.23,Y
"THE NORTH FACE Women’s Aconcagua Down Insulated Hoodie, TNF Black, X-Small",98412.0,76849.0,,,,$365.51 ,$365.51 ,-,,B0C3HYSLC2,196573192157,196573192157,B0C9JN83N6,THE NORTH FACE,yes,GB196573192157,https://www.google.com/search?q=196573192157+THE+NORTH+FACE+Women%E2%80%99s+Aconcagua+Down+Insulated+Hoodie%2C+TNF+Black%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B0C3HYSLC2?psc=1,"https://www.google.com/shopping/product/9326986473727084460/offers?q=196573192157&prds=cid:9326986473727084460,cond:1",lightk.shop,105.99,180.18,200.32,200.32,Y
"THE NORTH FACE Men's Big Aconcagua 3 Hoodie, Summit Navy, 4X",92540.0,62578.0,,,,$372.69 ,$265.81 ,-,,B0BZSW9QLH,196573209213,196573209213,B0BZSW844D,THE NORTH FACE,no,GB196573209213,https://www.google.com/search?q=196573209213+THE+NORTH+FACE+Men%27s+Big+Aconcagua+3+Hoodie%2C+Summit+Navy%2C+4X&tbm=shop,Y,https://www.amazon.com/dp/B0BZSW9QLH?psc=1,"https://www.google.com/shopping/product/8629787798200940885/offers?q=196573209213&prds=cid:8629787798200940885,cond:1",lightm.shop,105.99,180.18,200.32,200.32,Y
"THE NORTH FACE Women's Base Camp Slide III Sandal, Pink Primrose/TNF Black, 11",244241.0,596481.0,,,,$66.55 ,$64.99 ,-,,B0CHZ6FC36,197063193456,197063193456,B0CQC2TF8R,THE NORTH FACE,no,GB197063193456,https://www.google.com/search?q=197063193456+THE+NORTH+FACE+Women%27s+Base+Camp+Slide+III+Sandal%2C+Pink+Primrose%2FTNF+Black%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B0CHZ6FC36?psc=1,"https://www.google.com/shopping/product/4752347963161407722/offers?q=197063193456&prds=cid:4752347963161407722,cond:1",DICK'S Sporting Goods,47.99,81.58,90.7,90.7,Y
"THE NORTH FACE Men's Flare Insulated Jacket, Monterey Blue, Medium",67649.0,79342.0,,,,$188.40 ,,-,,B097NKY25H,196013048808,196013048808,B09DKFSR6K,THE NORTH FACE,yes,GB196013048808,https://www.google.com/search?q=196013048808+THE+NORTH+FACE+Men%27s+Flare+Insulated+Jacket%2C+Monterey+Blue%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B097NKY25H?psc=1,"https://www.google.com/shopping/product/84770239121652712/offers?q=196013048808&prds=cid:84770239121652712,cond:1",TravelCountry.com,79.97,135.95,151.14,151.14,Y
"THE NORTH FACE Women’s Aconcagua Down Insulated Hoodie, TNF Black, X-Large",103493.0,78686.0,,,,$365.43 ,$365.46 ,-,,B0C3J61KLB,196573192126,196573192126,B0C9JN83N6,THE NORTH FACE,yes,GB196573192126,https://www.google.com/search?q=196573192126+THE+NORTH+FACE+Women%E2%80%99s+Aconcagua+Down+Insulated+Hoodie%2C+TNF+Black%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0C3J61KLB?psc=1,"https://www.google.com/shopping/product/9326986473727084460/offers?q=196573192126&prds=cid:9326986473727084460,cond:1",lightk.shop,105.99,180.18,200.32,200.32,Y
"The North Face Men's Flare 2 Insulated 550-Down Full Zip Puffer Jacket (Large, Tnf Black)",78018.0,38038.0,,,,$289.01 ,$219.06 ,-,,B0B5NS9XXB,194901472452,194901472452,B0B5NTB945,THE NORTH FACE,yes,GB194901472452,https://www.google.com/search?q=194901472452+The+North+Face+Men%27s+Flare+2+Insulated+550-Down+Full+Zip+Puffer+Jacket+%28Large%2C+Tnf+Black%29&tbm=shop,Y,https://www.amazon.com/dp/B0B5NS9XXB?psc=1,"https://www.google.com/shopping/product/1874944841196349876/offers?q=194901472452&prds=cid:1874944841196349876,cond:1",eBay,159.95,271.91,302.31,302.31,Y
"THE NORTH FACE Men's Flare Insulated Jacket, TNF Black, Large",65530.0,77817.0,,,,$179.95 ,$173.80 ,-,,B097NJDVWJ,196011258711,196011258711,B09DKFSR6K,THE NORTH FACE,yes,GB196011258711,https://www.google.com/search?q=196011258711+THE+NORTH+FACE+Men%27s+Flare+Insulated+Jacket%2C+TNF+Black%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B097NJDVWJ?psc=1,"https://www.google.com/shopping/product/15204528436031540109/offers?q=196011258711&prds=cid:15204528436031540109,cond:1",Grivet Outdoors,168.95,287.21,319.32,319.32,Y
"THE NORTH FACE Women's Freedom Insulated Pant (Standard and Plus Size) - Short, Sun Sprite, Medium Short",44919.0,2711963.0,,,,$219.95 ,$108.31 ,-,,B0C2ZMJQGM,196573159174,196573159174,B0CPM4L1XW,THE NORTH FACE,no,GB196573159174,https://www.google.com/search?q=196573159174+THE+NORTH+FACE+Women%27s+Freedom+Insulated+Pant+%28Standard+and+Plus+Size%29+-+Short%2C+Sun+Sprite%2C+Medium+Short&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZMJQGM?psc=1,"https://www.google.com/shopping/product/14155792705408538210/offers?q=196573159174&prds=cid:14155792705408538210,cond:1",Zappos.com,150.8,256.36,285.01,285.01,Y
"THE NORTH FACE Women's Carto Triclimate Jacket, Vanadis Grey/Tin Grey, Small",95260.0,66045.0,,,,$299.95 ,,-,,B09V3FX412,196249186855,196249186855,B09BK8RZT4,THE NORTH FACE,yes,GB196249186855,https://www.google.com/search?q=196249186855+THE+NORTH+FACE+Women%27s+Carto+Triclimate+Jacket%2C+Vanadis+Grey%2FTin+Grey%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B09V3FX412?psc=1,"https://www.google.com/shopping/product/5574233637805386170/offers?q=196249186855&prds=cid:5574233637805386170,cond:1",Alice's Wonderland,185.0,314.5,349.65,349.65,Y
"THE NORTH FACE Women's Tamburello Insulated Jacket (Standard and Plus Size), Gardenia White, XX-Large",111570.0,65253.0,,,,$154.99 ,$110.43 ,-,,B097NHLVMC,195439117952,195439117952,B09BK8TPPT,THE NORTH FACE,yes,GB195439117952,https://www.google.com/search?q=195439117952+THE+NORTH+FACE+Women%27s+Tamburello+Insulated+Jacket+%28Standard+and+Plus+Size%29%2C+Gardenia+White%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B097NHLVMC?psc=1,"https://www.google.com/shopping/product/460433877127974810/offers?q=195439117952&prds=cid:460433877127974810,cond:1",Zappos.com,76.4,129.88,144.4,144.4,Y
"THE NORTH FACE Girls' Fleece Mashup Jacket, Lupine, X-Large",220959.0,488858.0,,,,$99.95 ,,-,,B0BGQ92P13,196248631448,196248631448,B0BRBRDN97,THE NORTH FACE,yes,GB196248631448,https://www.google.com/search?q=196248631448+THE+NORTH+FACE+Girls%27+Fleece+Mashup+Jacket%2C+Lupine%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BGQ92P13?psc=1,"https://www.google.com/shopping/product/17963222146726009044/offers?q=196248631448&prds=cid:17963222146726009044,cond:1",Sun & Ski Sports,79.93,135.88,151.07,151.07,Y
"THE NORTH FACE Women's Base Camp Slide III Sandal, Tea Green/TNF White, 10",1065013.0,1283203.0,,,,$97.87 ,,-,,B09KTD1MG3,196009256392,196009256392,B0CQC2TF8R,THE NORTH FACE,yes,GB196009256392,https://www.google.com/search?q=196009256392+THE+NORTH+FACE+Women%27s+Base+Camp+Slide+III+Sandal%2C+Tea+Green%2FTNF+White%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B09KTD1MG3?psc=1,"https://www.google.com/shopping/product/2159094303848130836/offers?q=196009256392&prds=cid:2159094303848130836,cond:1",END. Clothing,35.0,59.5,66.15,66.15,Y
"THE NORTH FACE Women's Tamburello Insulated Parka, Meld Grey/Shine, Large",63500.0,53233.0,,,,$202.50 ,$172.49 ,-,,B09V3GZ8XV,196249109960,196249109960,B08C724J8R,THE NORTH FACE,yes,GB196249109960,https://www.google.com/search?q=196249109960+THE+NORTH+FACE+Women%27s+Tamburello+Insulated+Parka%2C+Meld+Grey%2FShine%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B09V3GZ8XV?psc=1,"https://www.google.com/shopping/product/2678808268683627776/offers?q=196249109960&prds=cid:2678808268683627776,cond:1",Cabela's,121.97,207.35,230.52,230.52,Y
"THE NORTH FACE TNF Logo Box Cuffed Beanie, Radiant Orange, One Size Regular",85978.0,47976.0,,,,$80.81 ,$49.27 ,-,,B0C24Q9XCV,196573215160,196573215160,B083WKTFXM,THE NORTH FACE,yes,GB196573215160,https://www.google.com/search?q=196573215160+THE+NORTH+FACE+TNF+Logo+Box+Cuffed+Beanie%2C+Radiant+Orange%2C+One+Size+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C24Q9XCV?psc=1,"https://www.google.com/shopping/product/14200302031573139353/offers?q=196573215160&prds=cid:14200302031573139353,cond:1",Poshmark,32.0,54.4,60.48,60.48,Y
"THE NORTH FACE TNF Logo Box Cuffed Beanie, Orchid Pink, One Size Regular",88603.0,48489.0,,,,$85.15 ,,-,,B0C24P79MQ,196573215276,196573215276,B083WKTFXM,THE NORTH FACE,yes,GB196573215276,https://www.google.com/search?q=196573215276+THE+NORTH+FACE+TNF+Logo+Box+Cuffed+Beanie%2C+Orchid+Pink%2C+One+Size+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C24P79MQ?psc=1,"https://www.google.com/shopping/product/7398516394101801500/offers?q=196573215276&prds=cid:7398516394101801500,cond:1",EMS,31.97,54.35,60.42,60.42,Y
"THE NORTH FACE Women's City Breeze Rain Parka II (Standard and Plus Size), TNF Black, Large",67346.0,69309.0,,,,$306.45 ,$171.26 ,-,,B08SL1R35D,194903471316,194903471316,B09ZQWRWQ6,THE NORTH FACE,yes,GB194903471316,https://www.google.com/search?q=194903471316+THE+NORTH+FACE+Women%27s+City+Breeze+Rain+Parka+II+%28Standard+and+Plus+Size%29%2C+TNF+Black%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B08SL1R35D?psc=1,"https://www.google.com/shopping/product/15090746907415780172/offers?q=194903471316&prds=cid:15090746907415780172,cond:1",Walmart - Greenlinegear LLC,141.13,239.92,266.74,266.74,Y
THE NORTH FACE City Breeze Parka II Plus Womens Rain Jacket TNF Black 3X,68467.0,75336.0,,,,$314.68 ,$227.00 ,-,,B09RK6C3GF,680975961782,680975961782,B09ZQWRWQ6,THE NORTH FACE,yes,GB680975961782,https://www.google.com/search?q=680975961782+THE+NORTH+FACE+City+Breeze+Parka+II+Plus+Womens+Rain+Jacket+TNF+Black+3X&tbm=shop,Y,https://www.amazon.com/dp/B09RK6C3GF?psc=1,"https://www.google.com/shopping/product/8113532151662067587/offers?q=680975961782&prds=cid:8113532151662067587,cond:1",Mercari,100.0,170.0,189.0,189.0,Y
"THE NORTH FACE Men's Half Dome Long Sleeve Tee, TNF Medium Grey Heather/TNF White, X-Small",167816.0,144223.0,,,,$40.00 ,$28.76 ,-,,B0BH53HJFL,196010796443,196010796443,B07BQBSHBN,THE NORTH FACE,no,GB196010796443,https://www.google.com/search?q=196010796443+THE+NORTH+FACE+Men%27s+Half+Dome+Long+Sleeve+Tee%2C+TNF+Medium+Grey+Heather%2FTNF+White%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B0BH53HJFL?psc=1,"https://www.google.com/shopping/product/15043266708809509622/offers?q=196010796443&prds=cid:15043266708809509622,cond:1",Al's Sporting Goods,27.95,47.52,52.83,52.83,Y
